,Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,DataConnection_Type,DataConnection_Info,Layer,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,NTech1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NTech2,NCell2,NARFCN2,NRxLev2,NQual2,NTech3,NCell3,NARFCN3,NRxLev3,NQual3,NTech4,NCell4,NARFCN4,NRxLev4,NQual4,NTech5,NCell5,NARFCN5,NRxLev5,NQual5,NTech6,NCell6,NARFCN6,NRxLev6,NQual6,NTech7,NCell7,NARFCN7,NRxLev7,NQual7,NTech8,NCell8,NARFCN8,NRxLev8,NQual8,NTech9,NCell9,NARFCN9,NRxLev9,NQual9,NTech10,NCell10,NARFCN10,NRxLev10,NQual10,NTech11,NCell11,NARFCN11,NRxLev11,NQual11,NTech12,NCell12,NARFCN12,NRxLev12,NQual12,NTech13,NCell13,NARFCN13,NRxLev13,NQual13,NTech14,NCell14,NARFCN14,NRxLev14,NQual14,NTech15,NCell15,NARFCN15,NRxLev15,NQual15,NTech16,NCell16,NRxLev16,NQual16,NTech17,NCell17,NRxLev17,NQual17
582,2024.10.29_07.23.49,18.014212,59.299892,56,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,160597,46,62,62,2,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,15,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-74.0,-7.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,105,4G,100745-21,5.0,23.0,1300.0,-74.0,-7.0,4G,16.0,1300.0,-79.0,-9.0,4G,16.0,3150.0,-93.0,-16.0,4G,16.0,1471.0,-78.0,-14.0,4G,26.0,6300.0,-76.0,-10.0,4G,46.0,,-82.0,-10.0,4G,47.0,,-89.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2024.10.29_07.23.50,18.013952,59.29984,58,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,160597,46,62,62,2,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,15,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-74.0,-7.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,105,4G,100745-21,5.0,23.0,1300.0,-74.0,-7.0,4G,16.0,1300.0,-79.0,-9.0,4G,16.0,3150.0,-93.0,-16.0,4G,16.0,1471.0,-78.0,-14.0,4G,26.0,6300.0,-76.0,-10.0,4G,46.0,,-82.0,-10.0,4G,47.0,,-89.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2024.10.29_07.23.50,18.013952,59.29984,58,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,154502,46,62,62,2,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,16,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-74.0,-7.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,106,4G,100745-21,5.0,23.0,1300.0,-74.0,-7.0,4G,16.0,1300.0,-79.0,-9.0,4G,16.0,3150.0,-93.0,-16.0,4G,16.0,1471.0,-78.0,-14.0,4G,26.0,6300.0,-76.0,-10.0,4G,46.0,,-82.0,-10.0,4G,47.0,,-89.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2024.10.29_07.23.51,18.013683,59.299789,59,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,154502,46,62,62,2,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,16,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-74.0,-7.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,106,4G,100745-21,5.0,23.0,1300.0,-74.0,-7.0,4G,16.0,1300.0,-79.0,-9.0,4G,16.0,3150.0,-93.0,-16.0,4G,16.0,1471.0,-78.0,-14.0,4G,26.0,6300.0,-76.0,-10.0,4G,46.0,,-82.0,-10.0,4G,47.0,,-89.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2024.10.29_07.23.51,18.013683,59.299789,59,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,149756,46,62,62,2,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,17,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-75.0,-8.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,107,4G,100745-21,5.0,23.0,1300.0,-75.0,-8.0,4G,16.0,1300.0,-86.0,-15.0,4G,16.0,3150.0,-93.0,-16.0,4G,16.0,1471.0,-83.0,-12.0,4G,26.0,6300.0,-77.0,-11.0,4G,46.0,,-87.0,-10.0,4G,47.0,,-93.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,2024.10.29_07.23.52,18.013405,59.299737,61,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,149756,46,62,62,2,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,17,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-75.0,-8.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,107,4G,100745-21,5.0,23.0,1300.0,-75.0,-8.0,4G,16.0,1300.0,-86.0,-15.0,4G,16.0,3150.0,-93.0,-16.0,4G,16.0,1471.0,-83.0,-12.0,4G,26.0,6300.0,-77.0,-11.0,4G,46.0,,-87.0,-10.0,4G,47.0,,-93.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,2024.10.29_07.23.52,18.013405,59.299737,61,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,141713,46,62,62,2,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,18,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-75.0,-8.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,108,4G,100745-21,5.0,23.0,1300.0,-75.0,-8.0,4G,16.0,1300.0,-86.0,-15.0,4G,16.0,3150.0,-93.0,-16.0,4G,16.0,1471.0,-83.0,-12.0,4G,26.0,6300.0,-77.0,-11.0,4G,46.0,,-87.0,-10.0,4G,47.0,,-93.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2024.10.29_07.23.53,18.013125,59.299685,62,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,141713,46,63,63,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,18,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-75.0,-8.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,108,4G,100745-21,5.0,23.0,1300.0,-75.0,-8.0,4G,16.0,1300.0,-86.0,-15.0,4G,16.0,3150.0,-93.0,-16.0,4G,16.0,1471.0,-83.0,-12.0,4G,26.0,6300.0,-77.0,-11.0,4G,46.0,,-87.0,-10.0,4G,47.0,,-93.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2024.10.29_07.23.53,18.013125,59.299685,62,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,131971,46,63,63,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,19,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-77.0,-7.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,109,4G,100745-21,5.0,23.0,1300.0,-77.0,-7.0,4G,16.0,1300.0,-85.0,-11.0,4G,16.0,3150.0,-97.0,-13.0,4G,16.0,1471.0,-86.0,-15.0,4G,26.0,6300.0,-79.0,-11.0,4G,46.0,,-85.0,-10.0,4G,47.0,,-93.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2024.10.29_07.23.53,18.01283,59.299636,61,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,131971,46,63,63,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,19,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-77.0,-7.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,True,0,0,109,4G,100745-21,5.0,23.0,1300.0,-77.0,-7.0,4G,16.0,1300.0,-85.0,-11.0,4G,16.0,3150.0,-97.0,-13.0,4G,16.0,1471.0,-86.0,-15.0,4G,26.0,6300.0,-79.0,-11.0,4G,46.0,,-85.0,-10.0,4G,47.0,,-93.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2024.10.29_07.23.54,18.01283,59.299636,61,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,154853,46,63,63,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,20,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-77.0,-7.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,True,0,0,110,4G,100745-21,5.0,23.0,1300.0,-77.0,-7.0,4G,16.0,1300.0,-85.0,-11.0,4G,16.0,3150.0,-97.0,-13.0,4G,16.0,1471.0,-86.0,-15.0,4G,26.0,6300.0,-79.0,-11.0,4G,46.0,,-85.0,-10.0,4G,47.0,,-93.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2024.10.29_07.23.55,18.01255,59.299576,59,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,154853,46,62,62,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,20,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-77.0,-7.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,True,0,0,110,4G,100745-21,5.0,23.0,1300.0,-77.0,-7.0,4G,16.0,1300.0,-85.0,-11.0,4G,16.0,3150.0,-97.0,-13.0,4G,16.0,1471.0,-86.0,-15.0,4G,26.0,6300.0,-79.0,-11.0,4G,46.0,,-85.0,-10.0,4G,47.0,,-93.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2024.10.29_07.23.55,18.01255,59.299576,59,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,142166,46,62,62,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,21,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-89.0,-11.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,True,0,0,111,4G,100745-21,5.0,23.0,1300.0,-89.0,-11.0,4G,16.0,1300.0,-88.0,-10.0,4G,16.0,3150.0,-101.0,-14.0,4G,16.0,1471.0,-87.0,-13.0,4G,26.0,6300.0,-80.0,-10.0,4G,46.0,,-87.0,-10.0,4G,47.0,,-94.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2024.10.29_07.23.55,18.012294,59.299523,58,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,142166,46,61,61,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,21,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-89.0,-11.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,True,0,0,111,4G,100745-21,5.0,23.0,1300.0,-89.0,-11.0,4G,16.0,1300.0,-88.0,-10.0,4G,16.0,3150.0,-101.0,-14.0,4G,16.0,1471.0,-87.0,-13.0,4G,26.0,6300.0,-80.0,-10.0,4G,46.0,,-87.0,-10.0,4G,47.0,,-94.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2024.10.29_07.23.56,18.012294,59.299523,58,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,134463,46,61,61,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,22,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-89.0,-11.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,True,0,0,112,4G,100745-21,5.0,23.0,1300.0,-89.0,-11.0,4G,16.0,1300.0,-88.0,-10.0,4G,16.0,3150.0,-101.0,-14.0,4G,16.0,1471.0,-87.0,-13.0,4G,26.0,6300.0,-80.0,-10.0,4G,46.0,,-87.0,-10.0,4G,47.0,,-94.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,2024.10.29_07.23.56,18.01203,59.29947,57,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,134463,46,60,60,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,22,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-89.0,-11.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,112,4G,100745-21,5.0,23.0,1300.0,-89.0,-11.0,4G,16.0,1300.0,-88.0,-10.0,4G,16.0,3150.0,-101.0,-14.0,4G,16.0,1471.0,-87.0,-13.0,4G,26.0,6300.0,-80.0,-10.0,4G,46.0,,-87.0,-10.0,4G,47.0,,-94.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2024.10.29_07.23.57,18.01203,59.29947,57,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,117097,46,60,60,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,23,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-82.0,-12.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,113,4G,100745-21,5.0,23.0,1300.0,-82.0,-12.0,4G,192.0,1300.0,-87.0,-17.0,4G,16.0,1300.0,-88.0,-14.0,4G,16.0,1471.0,-93.0,-14.0,4G,26.0,6300.0,-77.0,-11.0,4G,340.0,6300.0,-85.0,-17.0,4G,46.0,,-91.0,-10.0,4G,47.0,,-101.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2024.10.29_07.23.57,18.01177,59.29942,57,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,117097,46,60,60,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,23,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-82.0,-12.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,113,4G,100745-21,5.0,23.0,1300.0,-82.0,-12.0,4G,192.0,1300.0,-87.0,-17.0,4G,16.0,1300.0,-88.0,-14.0,4G,16.0,1471.0,-93.0,-14.0,4G,26.0,6300.0,-77.0,-11.0,4G,340.0,6300.0,-85.0,-17.0,4G,46.0,,-91.0,-10.0,4G,47.0,,-101.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2024.10.29_07.23.58,18.01177,59.29942,57,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,126941,46,60,60,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,24,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-82.0,-12.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,114,4G,100745-21,5.0,23.0,1300.0,-82.0,-12.0,4G,192.0,1300.0,-87.0,-17.0,4G,16.0,1300.0,-88.0,-14.0,4G,16.0,1471.0,-93.0,-14.0,4G,26.0,6300.0,-77.0,-11.0,4G,340.0,6300.0,-85.0,-17.0,4G,46.0,,-91.0,-10.0,4G,47.0,,-101.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2024.10.29_07.23.58,18.011507,59.299368,57,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,126941,46,60,60,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,24,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-82.0,-12.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,114,4G,100745-21,5.0,23.0,1300.0,-82.0,-12.0,4G,192.0,1300.0,-87.0,-17.0,4G,16.0,1300.0,-88.0,-14.0,4G,16.0,1471.0,-93.0,-14.0,4G,26.0,6300.0,-77.0,-11.0,4G,340.0,6300.0,-85.0,-17.0,4G,46.0,,-91.0,-10.0,4G,47.0,,-101.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2024.10.29_07.23.59,18.011507,59.299368,57,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,137340,46,60,60,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,25,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-88.0,-13.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,115,4G,100745-21,5.0,23.0,1300.0,-88.0,-13.0,4G,16.0,1300.0,-88.0,-10.0,4G,192.0,1300.0,-95.0,-19.0,4G,366.0,1300.0,-96.0,-20.0,4G,16.0,3150.0,-99.0,-16.0,4G,16.0,1471.0,-91.0,-14.0,4G,26.0,6300.0,-80.0,-10.0,4G,46.0,,-89.0,-10.0,4G,47.0,,-95.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2024.10.29_07.23.59,18.011235,59.29931,59,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,137340,46,60,60,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,25,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-88.0,-13.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,115,4G,100745-21,5.0,23.0,1300.0,-88.0,-13.0,4G,16.0,1300.0,-88.0,-10.0,4G,192.0,1300.0,-95.0,-19.0,4G,366.0,1300.0,-96.0,-20.0,4G,16.0,3150.0,-99.0,-16.0,4G,16.0,1471.0,-91.0,-14.0,4G,26.0,6300.0,-80.0,-10.0,4G,46.0,,-89.0,-10.0,4G,47.0,,-95.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2024.10.29_07.24.00,18.011235,59.29931,59,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,126012,46,60,60,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,26,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-88.0,-13.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,116,4G,100745-21,5.0,23.0,1300.0,-88.0,-13.0,4G,16.0,1300.0,-88.0,-10.0,4G,192.0,1300.0,-95.0,-19.0,4G,366.0,1300.0,-96.0,-20.0,4G,16.0,3150.0,-99.0,-16.0,4G,16.0,1471.0,-91.0,-14.0,4G,26.0,6300.0,-80.0,-10.0,4G,46.0,,-89.0,-10.0,4G,47.0,,-95.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2024.10.29_07.24.00,18.010953,59.299251,62,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,126012,46,61,61,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,26,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-88.0,-13.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,116,4G,100745-21,5.0,23.0,1300.0,-88.0,-13.0,4G,16.0,1300.0,-88.0,-10.0,4G,192.0,1300.0,-95.0,-19.0,4G,366.0,1300.0,-96.0,-20.0,4G,16.0,3150.0,-99.0,-16.0,4G,16.0,1471.0,-91.0,-14.0,4G,26.0,6300.0,-80.0,-10.0,4G,46.0,,-89.0,-10.0,4G,47.0,,-95.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,2024.10.29_07.24.01,18.010953,59.299251,62,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,120337,46,61,61,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,27,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-83.0,-10.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,117,4G,100745-21,5.0,23.0,1300.0,-83.0,-10.0,4G,16.0,1300.0,-85.0,-10.0,4G,366.0,1300.0,-92.0,-15.0,4G,192.0,1300.0,-92.0,-19.0,4G,16.0,3150.0,-105.0,-15.0,4G,16.0,1471.0,-87.0,-12.0,4G,26.0,6300.0,-84.0,-10.0,4G,46.0,,-90.0,-10.0,4G,47.0,,-96.0,-12.0,4G,,,-100.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,2024.10.29_07.24.02,18.010953,59.299251,62,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,143978,46,61,61,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,28,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-83.0,-10.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,118,4G,100745-21,5.0,23.0,1300.0,-83.0,-10.0,4G,16.0,1300.0,-85.0,-10.0,4G,366.0,1300.0,-92.0,-15.0,4G,192.0,1300.0,-92.0,-19.0,4G,16.0,3150.0,-105.0,-15.0,4G,16.0,1471.0,-87.0,-12.0,4G,26.0,6300.0,-84.0,-10.0,4G,46.0,,-90.0,-10.0,4G,47.0,,-96.0,-12.0,4G,,,-100.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2024.10.29_07.24.03,18.010388,59.299107,66,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,143978,46,61,61,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,28,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-83.0,-10.0,15.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,118,4G,100745-21,5.0,23.0,1300.0,-83.0,-10.0,4G,16.0,1300.0,-85.0,-10.0,4G,366.0,1300.0,-92.0,-15.0,4G,192.0,1300.0,-92.0,-19.0,4G,16.0,3150.0,-105.0,-15.0,4G,16.0,1471.0,-87.0,-12.0,4G,26.0,6300.0,-84.0,-10.0,4G,46.0,,-90.0,-10.0,4G,47.0,,-96.0,-12.0,4G,,,-100.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2024.10.29_07.24.03,18.010388,59.299107,66,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,133976,46,61,61,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,PERIODIC,,29,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-88.0,-11.0,-1.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,119,4G,100745-21,5.0,23.0,1300.0,-88.0,-11.0,4G,192.0,1300.0,-93.0,-14.0,4G,16.0,1300.0,-93.0,-16.0,4G,366.0,1300.0,-95.0,-17.0,4G,16.0,3150.0,-107.0,-15.0,4G,366.0,3150.0,-108.0,-15.0,4G,16.0,1471.0,-89.0,-12.0,4G,26.0,6300.0,-85.0,-12.0,4G,46.0,,-88.0,-10.0,4G,,,-100.0,-13.0,4G,47.0,,-100.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2024.10.29_07.24.04,18.010102,59.299035,67,Telia,24001,240010000000021,100745,21,0,5G,5G NSA,-85,-13.0,0.0,,,634080,0,133976,46,61,61,4,G,D,M,20,1,-1,1000,100.101.226.137,1.0,,,29,15,18989,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N78,20/100,100745.0,21.0,-88.0,-11.0,-1.0,0.0,20,True,23.0,1300.0,L3,1000,94,False,False,0,0,119,4G,100745-21,5.0,23.0,1300.0,-88.0,-11.0,4G,192.0,1300.0,-93.0,-14.0,4G,16.0,1300.0,-93.0,-16.0,4G,366.0,1300.0,-95.0,-17.0,4G,16.0,3150.0,-107.0,-15.0,4G,366.0,3150.0,-108.0,-15.0,4G,16.0,1471.0,-89.0,-12.0,4G,26.0,6300.0,-85.0,-12.0,4G,46.0,,-88.0,-10.0,4G,,,-100.0,-13.0,4G,47.0,,-100.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
